Datum,Gemeentenaam,Gemnr,Provincienaam,Aantal,Gemeente (Wikipedia),lat,lon,BevAant,Gemeente,per_100k
2020-03-20 00:00,Tynaarlo,1730,Drenthe,5,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,14.758404911597154
2020-03-21 00:00,Tynaarlo,1730,Drenthe,7,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,20.661766876236015
2020-03-22 00:00,Tynaarlo,1730,Drenthe,8,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,23.613447858555446
2020-03-23 00:00,Tynaarlo,1730,Drenthe,8,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,23.613447858555446
2020-03-24 00:00,Tynaarlo,1730,Drenthe,10,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,29.516809823194308
2020-03-25 00:00,Tynaarlo,1730,Drenthe,13,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,38.37185277015261
2020-03-26 00:00,Tynaarlo,1730,Drenthe,15,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,44.27521473479147
2020-03-27 00:00,Tynaarlo,1730,Drenthe,16,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,47.22689571711089
2020-03-28 00:00,Tynaarlo,1730,Drenthe,16,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,47.22689571711089
2020-03-29 00:00,Tynaarlo,1730,Drenthe,17,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,50.17857669943033
2020-03-30 00:00,Tynaarlo,1730,Drenthe,17,Tynaarlo_(gemeente),53.06666667,6.56666667,33879,Tynaarlo,50.17857669943033
2020-03-18 00:00,Urk,184,Flevoland,1,Urk,52.66166667,5.6,21033,Urk,4.754433509247373
2020-03-19 00:00,Urk,184,Flevoland,4,Urk,52.66166667,5.6,21033,Urk,19.01773403698949
2020-03-20 00:00,Urk,184,Flevoland,5,Urk,52.66166667,5.6,21033,Urk,23.772167546236865
2020-03-21 00:00,Urk,184,Flevoland,6,Urk,52.66166667,5.6,21033,Urk,28.52660105548424
2020-03-22 00:00,Urk,184,Flevoland,7,Urk,52.66166667,5.6,21033,Urk,33.28103456473161
2020-03-23 00:00,Urk,184,Flevoland,7,Urk,52.66166667,5.6,21033,Urk,33.28103456473161
2020-03-24 00:00,Urk,184,Flevoland,7,Urk,52.66166667,5.6,21033,Urk,33.28103456473161
2020-03-25 00:00,Urk,184,Flevoland,7,Urk,52.66166667,5.6,21033,Urk,33.28103456473161
2020-03-26 00:00,Urk,184,Flevoland,8,Urk,52.66166667,5.6,21033,Urk,38.03546807397898
2020-03-27 00:00,Urk,184,Flevoland,9,Urk,52.66166667,5.6,21033,Urk,42.78990158322636
2020-03-28 00:00,Urk,184,Flevoland,10,Urk,52.66166667,5.6,21033,Urk,47.54433509247373
2020-03-29 00:00,Urk,184,Flevoland,14,Urk,52.66166667,5.6,21033,Urk,66.56206912946323
2020-03-30 00:00,Urk,184,Flevoland,14,Urk,52.66166667,5.6,21033,Urk,66.56206912946323
2020-03-18 00:00,Lochem,262,Gelderland,1,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,2.9647198339756895
2020-03-19 00:00,Lochem,262,Gelderland,1,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,2.9647198339756895
2020-03-20 00:00,Lochem,262,Gelderland,2,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,5.929439667951379
2020-03-21 00:00,Lochem,262,Gelderland,2,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,5.929439667951379
2020-03-22 00:00,Lochem,262,Gelderland,2,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,5.929439667951379
2020-03-23 00:00,Lochem,262,Gelderland,2,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,5.929439667951379
2020-03-24 00:00,Lochem,262,Gelderland,2,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,5.929439667951379
2020-03-25 00:00,Lochem,262,Gelderland,6,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,17.788319003854134
2020-03-26 00:00,Lochem,262,Gelderland,8,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,23.717758671805516
2020-03-27 00:00,Lochem,262,Gelderland,11,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,32.61191817373258
2020-03-28 00:00,Lochem,262,Gelderland,14,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,41.506077675659654
2020-03-29 00:00,Lochem,262,Gelderland,14,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,41.506077675659654
2020-03-30 00:00,Lochem,262,Gelderland,14,Lochem_(gemeente),52.16055556,6.4325,33730,Lochem,41.506077675659654
2020-03-18 00:00,Zevenaar,299,Gelderland,2,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,4.572473708276178
2020-03-19 00:00,Zevenaar,299,Gelderland,3,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,6.858710562414267
2020-03-20 00:00,Zevenaar,299,Gelderland,5,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,11.431184270690443
2020-03-21 00:00,Zevenaar,299,Gelderland,6,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,13.717421124828533
2020-03-22 00:00,Zevenaar,299,Gelderland,8,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,18.28989483310471
2020-03-23 00:00,Zevenaar,299,Gelderland,9,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,20.576131687242796
2020-03-24 00:00,Zevenaar,299,Gelderland,10,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,22.862368541380885
2020-03-25 00:00,Zevenaar,299,Gelderland,10,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,22.862368541380885
2020-03-26 00:00,Zevenaar,299,Gelderland,10,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,22.862368541380885
2020-03-27 00:00,Zevenaar,299,Gelderland,12,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,27.434842249657066
2020-03-28 00:00,Zevenaar,299,Gelderland,15,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,34.293552812071326
2020-03-29 00:00,Zevenaar,299,Gelderland,20,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,45.72473708276177
2020-03-30 00:00,Zevenaar,299,Gelderland,21,Zevenaar_(gemeente),51.91666667,6.08333333,43740,Zevenaar,48.010973936899866
2020-03-18 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-19 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-20 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-21 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-22 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-23 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-24 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-25 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-26 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-27 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-28 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-29 00:00,Eemnes,317,Utrecht,1,Eemnes,52.25388889,5.25722222,9247,Eemnes,10.814318157240185
2020-03-30 00:00,Eemnes,317,Utrecht,2,Eemnes,52.25388889,5.25722222,9247,Eemnes,21.62863631448037
2020-03-18 00:00,Uithoorn,451,Noord-Holland,1,Uithoorn,52.24222222,4.825,29466,Uithoorn,3.3937419398628927
2020-03-19 00:00,Uithoorn,451,Noord-Holland,2,Uithoorn,52.24222222,4.825,29466,Uithoorn,6.7874838797257855
2020-03-20 00:00,Uithoorn,451,Noord-Holland,2,Uithoorn,52.24222222,4.825,29466,Uithoorn,6.7874838797257855
2020-03-21 00:00,Uithoorn,451,Noord-Holland,2,Uithoorn,52.24222222,4.825,29466,Uithoorn,6.7874838797257855
2020-03-22 00:00,Uithoorn,451,Noord-Holland,2,Uithoorn,52.24222222,4.825,29466,Uithoorn,6.7874838797257855
2020-03-23 00:00,Uithoorn,451,Noord-Holland,2,Uithoorn,52.24222222,4.825,29466,Uithoorn,6.7874838797257855
2020-03-24 00:00,Uithoorn,451,Noord-Holland,4,Uithoorn,52.24222222,4.825,29466,Uithoorn,13.574967759451571
2020-03-25 00:00,Uithoorn,451,Noord-Holland,5,Uithoorn,52.24222222,4.825,29466,Uithoorn,16.968709699314466
2020-03-26 00:00,Uithoorn,451,Noord-Holland,7,Uithoorn,52.24222222,4.825,29466,Uithoorn,23.75619357904025
2020-03-27 00:00,Uithoorn,451,Noord-Holland,11,Uithoorn,52.24222222,4.825,29466,Uithoorn,37.33116133849182
2020-03-28 00:00,Uithoorn,451,Noord-Holland,16,Uithoorn,52.24222222,4.825,29466,Uithoorn,54.299871037806284
2020-03-29 00:00,Uithoorn,451,Noord-Holland,17,Uithoorn,52.24222222,4.825,29466,Uithoorn,57.693612977669176
2020-03-30 00:00,Uithoorn,451,Noord-Holland,17,Uithoorn,52.24222222,4.825,29466,Uithoorn,57.693612977669176
2020-03-18 00:00,Hillegom,534,Zuid-Holland,1,Hillegom,52.29166667,4.57944444,22208,Hillegom,4.502881844380403
2020-03-19 00:00,Hillegom,534,Zuid-Holland,1,Hillegom,52.29166667,4.57944444,22208,Hillegom,4.502881844380403
2020-03-20 00:00,Hillegom,534,Zuid-Holland,2,Hillegom,52.29166667,4.57944444,22208,Hillegom,9.005763688760807
2020-03-21 00:00,Hillegom,534,Zuid-Holland,2,Hillegom,52.29166667,4.57944444,22208,Hillegom,9.005763688760807
2020-03-22 00:00,Hillegom,534,Zuid-Holland,2,Hillegom,52.29166667,4.57944444,22208,Hillegom,9.005763688760807
2020-03-23 00:00,Hillegom,534,Zuid-Holland,2,Hillegom,52.29166667,4.57944444,22208,Hillegom,9.005763688760807
2020-03-24 00:00,Hillegom,534,Zuid-Holland,3,Hillegom,52.29166667,4.57944444,22208,Hillegom,13.50864553314121
2020-03-25 00:00,Hillegom,534,Zuid-Holland,3,Hillegom,52.29166667,4.57944444,22208,Hillegom,13.50864553314121
2020-03-26 00:00,Hillegom,534,Zuid-Holland,3,Hillegom,52.29166667,4.57944444,22208,Hillegom,13.50864553314121
2020-03-27 00:00,Hillegom,534,Zuid-Holland,3,Hillegom,52.29166667,4.57944444,22208,Hillegom,13.50864553314121
2020-03-28 00:00,Hillegom,534,Zuid-Holland,4,Hillegom,52.29166667,4.57944444,22208,Hillegom,18.011527377521613
2020-03-29 00:00,Hillegom,534,Zuid-Holland,5,Hillegom,52.29166667,4.57944444,22208,Hillegom,22.514409221902017
2020-03-30 00:00,Hillegom,534,Zuid-Holland,6,Hillegom,52.29166667,4.57944444,22208,Hillegom,27.01729106628242
2020-03-18 00:00,Voorschoten,626,Zuid-Holland,1,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,3.905792289966019
2020-03-19 00:00,Voorschoten,626,Zuid-Holland,1,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,3.905792289966019
2020-03-20 00:00,Voorschoten,626,Zuid-Holland,2,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,7.811584579932038
2020-03-21 00:00,Voorschoten,626,Zuid-Holland,2,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,7.811584579932038
2020-03-22 00:00,Voorschoten,626,Zuid-Holland,3,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,11.71737686989806
2020-03-23 00:00,Voorschoten,626,Zuid-Holland,3,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,11.71737686989806
2020-03-24 00:00,Voorschoten,626,Zuid-Holland,3,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,11.71737686989806
2020-03-25 00:00,Voorschoten,626,Zuid-Holland,5,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,19.5289614498301
2020-03-26 00:00,Voorschoten,626,Zuid-Holland,6,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,23.43475373979612
2020-03-27 00:00,Voorschoten,626,Zuid-Holland,6,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,23.43475373979612
2020-03-28 00:00,Voorschoten,626,Zuid-Holland,7,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,27.340546029762137
2020-03-29 00:00,Voorschoten,626,Zuid-Holland,8,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,31.246338319728153
2020-03-30 00:00,Voorschoten,626,Zuid-Holland,8,Voorschoten,52.12555556,4.44361111,25603,Voorschoten,31.246338319728153
2020-03-18 00:00,Zoetermeer,637,Zuid-Holland,1,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,0.7981928912941102
2020-03-19 00:00,Zoetermeer,637,Zuid-Holland,1,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,0.7981928912941102
2020-03-20 00:00,Zoetermeer,637,Zuid-Holland,4,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,3.192771565176441
2020-03-21 00:00,Zoetermeer,637,Zuid-Holland,4,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,3.192771565176441
2020-03-22 00:00,Zoetermeer,637,Zuid-Holland,5,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,3.99096445647055
2020-03-23 00:00,Zoetermeer,637,Zuid-Holland,7,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,5.587350239058771
2020-03-24 00:00,Zoetermeer,637,Zuid-Holland,8,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,6.385543130352882
2020-03-25 00:00,Zoetermeer,637,Zuid-Holland,13,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,10.376507586823433
2020-03-26 00:00,Zoetermeer,637,Zuid-Holland,14,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,11.174700478117542
2020-03-27 00:00,Zoetermeer,637,Zuid-Holland,17,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,13.569279151999872
2020-03-28 00:00,Zoetermeer,637,Zuid-Holland,21,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,16.762050717176315
2020-03-29 00:00,Zoetermeer,637,Zuid-Holland,26,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,20.753015173646865
2020-03-30 00:00,Zoetermeer,637,Zuid-Holland,28,Zoetermeer,52.05944444,4.49583333,125283,Zoetermeer,22.349400956235083
2020-03-18 00:00,Grave,786,Noord-Brabant,1,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,8.04052424218059
2020-03-19 00:00,Grave,786,Noord-Brabant,2,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,16.08104848436118
2020-03-20 00:00,Grave,786,Noord-Brabant,4,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,32.16209696872236
2020-03-21 00:00,Grave,786,Noord-Brabant,6,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,48.24314545308354
2020-03-22 00:00,Grave,786,Noord-Brabant,10,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,80.4052424218059
2020-03-23 00:00,Grave,786,Noord-Brabant,11,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,88.44576666398649
2020-03-24 00:00,Grave,786,Noord-Brabant,11,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,88.44576666398649
2020-03-25 00:00,Grave,786,Noord-Brabant,11,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,88.44576666398649
2020-03-26 00:00,Grave,786,Noord-Brabant,14,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,112.56733939052825
2020-03-27 00:00,Grave,786,Noord-Brabant,16,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,128.64838787488944
2020-03-28 00:00,Grave,786,Noord-Brabant,19,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,152.7699606014312
2020-03-29 00:00,Grave,786,Noord-Brabant,22,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,176.89153332797298
2020-03-30 00:00,Grave,786,Noord-Brabant,25,Grave_(gemeente),51.75916667,5.73833333,12437,Grave,201.01310605451476
2020-03-18 00:00,Valkenswaard,858,Noord-Brabant,1,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,3.2051282051282053
2020-03-19 00:00,Valkenswaard,858,Noord-Brabant,1,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,3.2051282051282053
2020-03-20 00:00,Valkenswaard,858,Noord-Brabant,2,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,6.410256410256411
2020-03-21 00:00,Valkenswaard,858,Noord-Brabant,4,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,12.820512820512821
2020-03-22 00:00,Valkenswaard,858,Noord-Brabant,4,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,12.820512820512821
2020-03-23 00:00,Valkenswaard,858,Noord-Brabant,5,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,16.025641025641026
2020-03-24 00:00,Valkenswaard,858,Noord-Brabant,8,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,25.641025641025642
2020-03-25 00:00,Valkenswaard,858,Noord-Brabant,9,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,28.84615384615385
2020-03-26 00:00,Valkenswaard,858,Noord-Brabant,17,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,54.48717948717948
2020-03-27 00:00,Valkenswaard,858,Noord-Brabant,20,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,64.1025641025641
2020-03-28 00:00,Valkenswaard,858,Noord-Brabant,26,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,83.33333333333334
2020-03-29 00:00,Valkenswaard,858,Noord-Brabant,31,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,99.35897435897436
2020-03-30 00:00,Valkenswaard,858,Noord-Brabant,36,Valkenswaard_(gemeente),51.35,5.45916667,31200,Valkenswaard,115.3846153846154
2020-03-18 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-19 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-20 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-21 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-22 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-23 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-24 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-25 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-26 00:00,Bergen (L.),893,Limburg,1,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),7.642338555598013
2020-03-27 00:00,Bergen (L.),893,Limburg,2,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),15.284677111196025
2020-03-28 00:00,Bergen (L.),893,Limburg,2,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),15.284677111196025
2020-03-29 00:00,Bergen (L.),893,Limburg,2,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),15.284677111196025
2020-03-30 00:00,Bergen (L.),893,Limburg,4,"Bergen_(Limburg,_gemeente)",51.59916667,6.03361111,13085,Bergen (L.),30.56935422239205
2020-03-18 00:00,Venray,984,Limburg,1,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,2.2933675809558753
2020-03-19 00:00,Venray,984,Limburg,3,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,6.880102742867627
2020-03-20 00:00,Venray,984,Limburg,6,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,13.760205485735254
2020-03-21 00:00,Venray,984,Limburg,8,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,18.346940647647003
2020-03-22 00:00,Venray,984,Limburg,9,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,20.640308228602883
2020-03-23 00:00,Venray,984,Limburg,10,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,22.933675809558757
2020-03-24 00:00,Venray,984,Limburg,13,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,29.81377855242638
2020-03-25 00:00,Venray,984,Limburg,17,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,38.987248876249886
2020-03-26 00:00,Venray,984,Limburg,20,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,45.867351619117514
2020-03-27 00:00,Venray,984,Limburg,21,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,48.16071920007339
2020-03-28 00:00,Venray,984,Limburg,26,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,59.62755710485276
2020-03-29 00:00,Venray,984,Limburg,31,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,71.09439500963214
2020-03-30 00:00,Venray,984,Limburg,37,Venray_(gemeente),51.52583333,5.97472222,43604,Venray,84.85460049536741
2020-03-18 00:00,Roerdalen,1669,Limburg,1,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,4.860976083997667
2020-03-19 00:00,Roerdalen,1669,Limburg,1,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,4.860976083997667
2020-03-20 00:00,Roerdalen,1669,Limburg,4,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,19.443904335990666
2020-03-21 00:00,Roerdalen,1669,Limburg,4,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,19.443904335990666
2020-03-22 00:00,Roerdalen,1669,Limburg,6,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,29.165856503986
2020-03-23 00:00,Roerdalen,1669,Limburg,7,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,34.02683258798367
2020-03-24 00:00,Roerdalen,1669,Limburg,10,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,48.609760839976666
2020-03-25 00:00,Roerdalen,1669,Limburg,10,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,48.609760839976666
2020-03-26 00:00,Roerdalen,1669,Limburg,11,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,53.47073692397433
2020-03-27 00:00,Roerdalen,1669,Limburg,13,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,63.19268909196966
2020-03-28 00:00,Roerdalen,1669,Limburg,14,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,68.05366517596734
2020-03-29 00:00,Roerdalen,1669,Limburg,14,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,68.05366517596734
2020-03-30 00:00,Roerdalen,1669,Limburg,18,Roerdalen,51.15305556,6.07916667,20572,Roerdalen,87.497569511958
2020-03-18 00:00,Wijdemeren,1696,Noord-Holland,1,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,4.105090311986864
2020-03-19 00:00,Wijdemeren,1696,Noord-Holland,1,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,4.105090311986864
2020-03-20 00:00,Wijdemeren,1696,Noord-Holland,1,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,4.105090311986864
2020-03-21 00:00,Wijdemeren,1696,Noord-Holland,1,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,4.105090311986864
2020-03-22 00:00,Wijdemeren,1696,Noord-Holland,1,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,4.105090311986864
2020-03-23 00:00,Wijdemeren,1696,Noord-Holland,1,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,4.105090311986864
2020-03-24 00:00,Wijdemeren,1696,Noord-Holland,1,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,4.105090311986864
2020-03-25 00:00,Wijdemeren,1696,Noord-Holland,3,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,12.31527093596059
2020-03-26 00:00,Wijdemeren,1696,Noord-Holland,4,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,16.420361247947454
2020-03-27 00:00,Wijdemeren,1696,Noord-Holland,4,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,16.420361247947454
2020-03-28 00:00,Wijdemeren,1696,Noord-Holland,5,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,20.525451559934318
2020-03-29 00:00,Wijdemeren,1696,Noord-Holland,5,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,20.525451559934318
2020-03-30 00:00,Wijdemeren,1696,Noord-Holland,5,Wijdemeren,52.22443333,5.10315,24360,Wijdemeren,20.525451559934318
2020-03-18 00:00,Hollands Kroon,1911,Noord-Holland,1,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,2.0646653177519925
2020-03-19 00:00,Hollands Kroon,1911,Noord-Holland,3,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,6.193995953255977
2020-03-20 00:00,Hollands Kroon,1911,Noord-Holland,3,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,6.193995953255977
2020-03-21 00:00,Hollands Kroon,1911,Noord-Holland,6,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,12.387991906511955
2020-03-22 00:00,Hollands Kroon,1911,Noord-Holland,7,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,14.452657224263946
2020-03-23 00:00,Hollands Kroon,1911,Noord-Holland,8,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,16.51732254201594
2020-03-24 00:00,Hollands Kroon,1911,Noord-Holland,10,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,20.646653177519923
2020-03-25 00:00,Hollands Kroon,1911,Noord-Holland,10,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,20.646653177519923
2020-03-26 00:00,Hollands Kroon,1911,Noord-Holland,14,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,28.905314448527893
2020-03-27 00:00,Hollands Kroon,1911,Noord-Holland,17,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,35.09931040178387
2020-03-28 00:00,Hollands Kroon,1911,Noord-Holland,18,Hollands_Kroon_(gemeente),52.87825556,4.81138889,48434,Hollands Kroon,37.16397571953586
